0	320.45
1	320.42
2	320.41
3	320.41
4	320.41
5	320.41
6	320.42
7	320.45

8	320.57
9	320.56
10	320.56
11	320.57
12	320.57
13	320.56
14	320.56
15	320.57

16	320.68
17	320.71
18	320.73
19	320.75
20	320.75
21	320.73
22	320.71
23	320.68

24	320.79
25	320.87
26	320.93
27	320.96
28	320.96
29	320.93
30	320.87
31	320.80

32	320.95
33	321.09
34	321.18
35	321.23
36	321.23
37	321.18
38	321.09
39	320.95

40	321.17
41	321.39
42	321.52
43	321.58
44	321.58
45	321.52
46	321.39
47	321.17

48	321.70
49	321.99
50	322.14
51	322.21
52	322.21
53	322.14
54	321.99
55	321.70

56	321.80
57	322.07
58	322.20
59	322.26
60	322.26
61	322.20
62	322.07
63	321.80

