0	355.79
1	356.48
2	357.09
3	357.40
4	357.42
5	357.08
6	356.48
7	355.76

8	355.89
9	356.60
10	357.23
11	357.56
12	357.57
13	357.22
14	356.61
15	355.86

16	356.00
17	356.74
18	357.40
19	357.73
20	357.74
21	357.38
22	356.75
23	355.98

24	356.07
25	356.83
26	357.50
27	357.84
28	357.84
29	357.48
30	356.83
31	356.05

32	356.07
33	356.83
34	357.50
35	357.84
36	357.85
37	357.49
38	356.84
39	356.05

40	356.00
41	356.75
42	357.40
43	357.73
44	357.75
45	357.39
46	356.75
47	355.98

48	355.88
49	356.59
50	357.21
51	357.53
52	357.55
53	357.20
54	356.59
55	355.87

56	355.78
57	356.46
58	357.06
59	357.37
60	357.39
61	357.05
62	356.46
63	355.77

