0	353.19
1	353.86
2	354.42
3	354.71
4	354.71
5	354.42
6	353.86
7	353.19

8	353.38
9	354.08
10	354.67
11	354.98
12	354.98
13	354.67
14	354.08
15	353.38

16	353.77
17	354.51
18	355.13
19	355.45
20	355.44
21	355.13
22	354.51
23	353.77

24	354.33
25	355.10
26	355.74
27	356.07
28	356.07
29	355.74
30	355.10
31	354.33

32	355.37
33	356.16
34	356.82
35	357.16
36	357.16
37	356.82
38	356.16
39	355.37

40	357.21
41	358.01
42	358.67
43	359.01
44	359.00
45	358.66
46	358.00
47	357.21

48	361.35
49	362.16
50	362.81
51	363.16
52	363.14
53	362.80
54	362.14
55	361.37

56	362.76
57	363.55
58	364.19
59	364.53
60	364.51
61	364.18
62	363.53
63	362.78

