0	320.61
1	320.57
2	320.56
3	320.56
4	320.56
5	320.55
6	320.56
7	320.59

8	320.74
9	320.73
10	320.73
11	320.73
12	320.72
13	320.71
14	320.71
15	320.71

16	320.86
17	320.89
18	320.91
19	320.92
20	320.92
21	320.89
22	320.86
23	320.82

24	320.99
25	321.07
26	321.13
27	321.15
28	321.14
29	321.11
30	321.04
31	320.95

32	321.15
33	321.31
34	321.41
35	321.44
36	321.43
37	321.37
38	321.26
39	321.11

40	321.40
41	321.64
42	321.78
43	321.82
44	321.80
45	321.71
46	321.57
47	321.34

48	321.93
49	322.27
50	322.50
51	322.49
52	322.44
53	322.34
54	322.17
55	321.86

56	322.05
57	322.43
58	323.07
59	322.62
60	322.51
61	322.42
62	322.26
63	321.97

