0	324.95
1	325.24
2	325.44
3	325.55
4	325.56
5	325.46
6	325.27
7	324.99

8	325.17
9	325.54
10	325.79
11	325.92
12	325.93
13	325.82
14	325.58
15	325.22

16	325.43
17	325.89
18	326.19
19	326.35
20	326.36
21	326.23
22	325.95
23	325.49

24	325.80
25	326.37
26	326.72
27	326.89
28	326.91
29	326.76
30	326.43
31	325.87

32	326.55
33	327.23
34	327.61
35	327.80
36	327.82
37	327.67
38	327.31
39	326.63

40	326.83
41	327.57
42	327.97
43	328.16
44	328.20
45	328.05
46	327.67
47	326.94

48	326.91
49	327.65
50	328.03
51	328.22
52	328.33
53	328.19
54	327.81
55	327.08

56	326.83
57	327.51
58	327.84
59	328.01
60	328.13
61	328.01
62	327.67
63	327.00

