0	698.80
1	705.10
2	710.41
3	712.63
4	712.52
5	709.99
6	705.01
7	698.58

8	704.72
9	711.29
10	716.86
11	719.11
12	718.98
13	716.35
14	711.20
15	704.50

16	718.83
17	725.64
18	731.72
19	733.81
20	733.65
21	730.91
22	725.60
23	718.59

24	724.36
25	731.36
26	737.64
27	739.72
28	739.54
29	736.75
30	731.34
31	724.16

32	724.30
33	731.38
34	737.60
35	739.66
36	739.52
37	736.74
38	731.37
39	724.24

40	718.71
41	725.63
42	731.66
43	733.72
44	733.60
45	730.88
46	725.63
47	718.70

48	704.62
49	711.24
50	716.83
51	719.01
52	718.94
53	716.31
54	711.18
55	704.56

56	698.70
57	705.05
58	710.39
59	712.54
60	712.48
61	709.94
62	704.99
63	698.64

