0	363.18
1	364.12
2	364.92
3	365.33
4	365.32
5	364.91
6	364.12
7	363.19

8	364.44
9	365.43
10	366.26
11	366.68
12	366.67
13	366.24
14	365.42
15	364.45

16	367.83
17	368.89
18	369.76
19	370.21
20	370.20
21	369.72
22	368.87
23	367.84

24	369.14
25	370.22
26	371.12
27	371.58
28	371.57
29	371.08
30	370.21
31	369.14

32	369.36
33	370.43
34	371.34
35	371.80
36	371.81
37	371.34
38	370.45
39	369.37

40	368.53
41	369.57
42	370.46
43	370.92
44	370.93
45	370.47
46	369.59
47	368.53

48	366.00
49	367.00
50	367.84
51	368.28
52	368.30
53	367.85
54	367.01
55	365.99

56	365.05
57	366.00
58	366.81
59	367.25
60	367.27
61	366.82
62	366.02
63	365.03

