0	324.86
1	325.14
2	325.34
3	325.44
4	325.45
5	325.36
6	325.17
7	324.90

8	325.07
9	325.44
10	325.68
11	325.81
12	325.81
13	325.70
14	325.47
15	325.12

16	325.33
17	325.79
18	326.08
19	326.23
20	326.24
21	326.11
22	325.83
23	325.38

24	325.70
25	326.26
26	326.60
27	326.76
28	326.77
29	326.63
30	326.31
31	325.76

32	326.44
33	327.11
34	327.49
35	327.66
36	327.67
37	327.52
38	327.18
39	326.52

40	326.73
41	327.45
42	327.84
43	328.02
44	328.03
45	327.88
46	327.54
47	326.83

48	326.81
49	327.53
50	327.91
51	328.08
52	328.09
53	327.95
54	327.68
55	326.96

56	326.73
57	327.39
58	327.72
59	327.87
60	327.88
61	327.76
62	327.54
63	326.89

