0	321.08
1	321.22
2	321.31
3	321.35
4	321.35
5	321.29
6	321.19
7	321.06

8	321.18
9	321.35
10	321.47
11	321.52
12	321.51
13	321.45
14	321.32
15	321.15

16	321.29
17	321.51
18	321.65
19	321.71
20	321.69
21	321.62
22	321.47
23	321.25

24	321.44
25	321.72
26	321.90
27	321.95
28	321.93
29	321.86
30	321.67
31	321.40

32	321.74
33	322.08
34	322.31
35	322.33
36	322.31
37	322.25
38	322.02
39	321.70

40	321.84
41	322.23
42	322.59
43	322.50
44	322.46
45	322.48
46	322.16
47	321.80

48	321.82
49	322.24
50	323.06
51	322.51
52	322.46
53	322.79
54	322.16
55	321.78

56	321.78
57	322.18
58	323.06
59	322.42
60	322.37
61	322.76
62	322.11
63	321.74

