0	357.02
1	357.80
2	358.45
3	358.79
4	358.79
5	358.45
6	357.80
7	357.02

8	358.39
9	359.20
10	359.87
11	360.22
12	360.22
13	359.87
14	359.20
15	358.38

16	362.13
17	362.98
18	363.70
19	364.06
20	364.06
21	363.69
22	362.98
23	362.12

24	362.78
25	363.65
26	364.38
27	364.76
28	364.76
29	364.38
30	363.66
31	362.78

32	360.85
33	361.71
34	362.42
35	362.80
36	362.80
37	362.43
38	361.71
39	360.84

40	359.30
41	360.13
42	360.82
43	361.18
44	361.19
45	360.83
46	360.13
47	359.29

48	356.90
49	357.69
50	358.35
51	358.69
52	358.69
53	358.35
54	357.69
55	356.90

56	355.99
57	356.75
58	357.38
59	357.71
60	357.71
61	357.38
62	356.75
63	355.99

