0	324.91
1	325.19
2	325.39
3	325.50
4	325.50
5	325.40
6	325.20
7	324.92

8	325.12
9	325.49
10	325.74
11	325.86
12	325.87
13	325.75
14	325.51
15	325.14

16	325.38
17	325.85
18	326.14
19	326.29
20	326.30
21	326.16
22	325.87
23	325.40

24	325.75
25	326.32
26	326.66
27	326.83
28	326.85
29	326.69
30	326.35
31	325.78

32	326.51
33	327.18
34	327.56
35	327.74
36	327.77
37	327.60
38	327.21
39	326.53

40	326.79
41	327.52
42	327.91
43	328.10
44	328.15
45	327.98
46	327.56
47	326.82

48	326.86
49	327.60
50	327.98
51	328.17
52	328.27
53	328.11
54	327.64
55	326.89

56	326.78
57	327.45
58	327.79
59	327.96
60	328.07
61	327.93
62	327.50
63	326.81

