0	324.98
1	325.26
2	325.45
3	325.54
4	325.53
5	325.42
6	325.21
7	324.93

8	325.20
9	325.56
10	325.80
11	325.91
12	325.90
13	325.76
14	325.51
15	325.14

16	325.47
17	325.93
18	326.21
19	326.34
20	326.32
21	326.17
22	325.87
23	325.40

24	325.85
25	326.42
26	326.74
27	326.88
28	326.86
29	326.69
30	326.34
31	325.77

32	326.61
33	327.29
34	327.65
35	327.80
36	327.77
37	327.57
38	327.19
39	326.52

40	326.92
41	327.66
42	328.04
43	328.18
44	328.13
45	327.93
46	327.53
47	326.81

48	327.07
49	327.81
50	328.18
51	328.31
52	328.20
53	328.00
54	327.61
55	326.88

56	327.00
57	327.67
58	328.00
59	328.11
60	327.99
61	327.81
62	327.47
63	326.80

