0	326.21
1	326.55
2	326.79
3	326.90
4	326.90
5	326.79
6	326.55
7	326.21

8	326.47
9	326.91
10	327.20
11	327.34
12	327.34
13	327.20
14	326.91
15	326.47

16	326.79
17	327.34
18	327.69
19	327.85
20	327.85
21	327.69
22	327.34
23	326.78

24	327.24
25	327.92
26	328.32
27	328.51
28	328.51
29	328.32
30	327.92
31	327.24

32	328.19
33	328.99
34	329.43
35	329.63
36	329.63
37	329.43
38	328.99
39	328.18

40	328.50
41	329.37
42	329.83
43	330.03
44	330.03
45	329.83
46	329.37
47	328.50

48	328.49
49	329.35
50	329.79
51	329.98
52	329.98
53	329.79
54	329.34
55	328.48

56	328.36
57	329.13
58	329.52
59	329.70
60	329.70
61	329.53
62	329.13
63	328.35

