0	321.82
1	322.00
2	322.14
3	322.21
4	322.21
5	322.14
6	322.00
7	321.83

8	321.94
9	322.16
10	322.33
11	322.42
12	322.42
13	322.34
14	322.17
15	321.94

16	322.06
17	322.35
18	322.56
19	322.67
20	322.67
21	322.57
22	322.35
23	322.07

24	322.24
25	322.59
26	322.85
27	322.99
28	322.99
29	322.86
30	322.59
31	322.24

32	322.56
33	322.99
34	323.31
35	323.47
36	323.47
37	323.32
38	322.99
39	322.57

40	322.70
41	323.18
42	323.62
43	323.81
44	323.82
45	323.63
46	323.18
47	322.71

48	322.76
49	323.27
50	324.05
51	324.27
52	324.28
53	324.07
54	323.27
55	322.76

56	322.74
57	323.22
58	324.03
59	324.24
60	324.26
61	324.05
62	323.23
63	322.74

