0	325.17
1	325.46
2	325.67
3	325.77
4	325.77
5	325.67
6	325.46
7	325.17

8	325.40
9	325.78
10	326.03
11	326.15
12	326.15
13	326.03
14	325.77
15	325.40

16	325.67
17	326.15
18	326.45
19	326.59
20	326.59
21	326.44
22	326.14
23	325.67

24	326.06
25	326.64
26	326.99
27	327.15
28	327.15
29	326.98
30	326.64
31	326.05

32	326.83
33	327.52
34	327.91
35	328.08
36	328.08
37	327.90
38	327.51
39	326.82

40	327.14
41	327.90
42	328.30
43	328.48
44	328.47
45	328.29
46	327.89
47	327.13

48	327.29
49	328.05
50	328.44
51	328.61
52	328.60
53	328.43
54	328.04
55	327.28

56	327.22
57	327.91
58	328.26
59	328.41
60	328.40
61	328.25
62	327.90
63	327.21

