0	367.17
1	368.21
2	369.14
3	369.60
4	369.61
5	369.13
6	368.22
7	367.18

8	368.31
9	369.39
10	370.36
11	370.84
12	370.85
13	370.35
14	369.41
15	368.32

16	371.30
17	372.47
18	373.48
19	374.00
20	374.02
21	373.48
22	372.49
23	371.31

24	372.69
25	373.90
26	374.94
27	375.48
28	375.50
29	374.94
30	373.92
31	372.69

32	373.48
33	374.70
34	375.75
35	376.33
36	376.32
37	375.76
38	374.72
39	373.48

40	373.74
41	374.94
42	375.98
43	376.56
44	376.55
45	375.99
46	374.96
47	373.74

48	373.71
49	374.88
50	375.88
51	376.43
52	376.43
53	375.89
54	374.87
55	373.70

56	373.62
57	374.76
58	375.74
59	376.26
60	376.27
61	375.74
62	374.75
63	373.61

