0	324.67
1	324.94
2	325.12
3	325.21
4	325.21
5	325.11
6	324.91
7	324.63

8	324.88
9	325.23
10	325.46
11	325.57
12	325.56
13	325.44
14	325.20
15	324.84

16	325.14
17	325.58
18	325.85
19	325.98
20	325.97
21	325.83
22	325.54
23	325.09

24	325.50
25	326.04
26	326.36
27	326.50
28	326.49
29	326.33
30	325.99
31	325.44

32	326.22
33	326.86
34	327.22
35	327.37
36	327.36
37	327.18
38	326.80
39	326.15

40	326.51
41	327.21
42	327.58
43	327.74
44	327.73
45	327.54
46	327.13
47	326.42

48	326.65
49	327.35
50	327.71
51	327.86
52	327.85
53	327.67
54	327.21
55	326.49

56	326.58
57	327.22
58	327.55
59	327.68
60	327.67
61	327.50
62	327.07
63	326.42

