                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11329013 |   10974504 |   10982348 |   10981432 |   10979412 |   10981753 |   10986432 |   10988989 |   10986260 |   10985698 |   10983778 |   10982895 |   10985520 |   10987482 |   10985731 |   10986903 |   10980013 |   10977029 |   10989915 |   10989080 |   10978595 |   10979412 |   10984845 |   10984663 |   10991781 |   10993593 |   10985517 |   10984997 |   10985789 |   10983773 |   10970259 |   11324225
    num misses                       |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   40177811 |   38987715 |   39014181 |   39011353 |   39004711 |   39012319 |   39028407 |   39036760 |   39027807 |   39025973 |   39019142 |   39015867 |   39025361 |   39031844 |   39026095 |   39030014 |   39006547 |   38996659 |   39039757 |   39037066 |   39002142 |   39004709 |   39023010 |   39022409 |   39046143 |   39052504 |   39025350 |   39023504 |   39026281 |   39019125 |   38974095 |   40161977
    num misses                       |      76026 |      73643 |      73681 |      73677 |      73673 |      73677 |      73690 |      73700 |      73689 |      73686 |      73683 |      73682 |      73686 |      73694 |      73686 |      73693 |      73673 |      73655 |      73706 |      73700 |      73659 |      73673 |      73685 |      73685 |      73712 |      73722 |      73686 |      73685 |      73688 |      73683 |      73616 |      76009
    miss rate                        |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19%
    mpki                             |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76 |       0.76
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      76036 |      73653 |      73691 |      73687 |      73683 |      73687 |      73700 |      73710 |      73699 |      73696 |      73693 |      73692 |      73696 |      73704 |      73696 |      73703 |      73683 |      73665 |      73716 |      73710 |      73669 |      73683 |      73695 |      73695 |      73722 |      73732 |      73696 |      73695 |      73698 |      73693 |      73626 |      76019
    num misses                       |       4864 |       4653 |       4658 |       4658 |       4657 |       4658 |       4662 |       4663 |       4661 |       4660 |       4658 |       4658 |       4660 |       4662 |       4660 |       4662 |       4657 |       4653 |       4663 |       4663 |       4653 |       4657 |       4659 |       4659 |       4663 |       4665 |       4660 |       4659 |       4660 |       4658 |       4650 |       4862
    miss rate                        |      6.40% |      6.32% |      6.32% |      6.32% |      6.32% |      6.32% |      6.33% |      6.33% |      6.32% |      6.32% |      6.32% |      6.32% |      6.32% |      6.33% |      6.32% |      6.33% |      6.32% |      6.32% |      6.33% |      6.33% |      6.32% |      6.32% |      6.32% |      6.32% |      6.33% |      6.33% |      6.32% |      6.32% |      6.32% |      6.32% |      6.32% |      6.40%
    mpki                             |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11329013 |   10974504 |   10982348 |   10981432 |   10979412 |   10981753 |   10986432 |   10988989 |   10986260 |   10985698 |   10983778 |   10982895 |   10985520 |   10987482 |   10985731 |   10986903 |   10980013 |   10977029 |   10989915 |   10989080 |   10978595 |   10979412 |   10984845 |   10984663 |   10991781 |   10993593 |   10985517 |   10984997 |   10985789 |   10983773 |   10970259 |   11324225
    num cache misses                 |       6893 |       6673 |       5668 |       5687 |       5712 |       5709 |       5652 |       5654 |       5707 |       5727 |       5665 |       5674 |       5710 |       5723 |       5740 |       5735 |       5875 |       5818 |       5666 |       5676 |       5729 |       5723 |       5667 |       5648 |       5636 |       5642 |       5652 |       5636 |       5639 |       5630 |       6664 |       6897
    miss rate                        |      0.06% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06%
    mpki                             |       0.07 |       0.07 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   40177811 |   38987715 |   39014181 |   39011353 |   39004711 |   39012319 |   39028407 |   39036760 |   39027807 |   39025973 |   39019142 |   39015867 |   39025361 |   39031844 |   39026095 |   39030014 |   39006547 |   38996659 |   39039757 |   39037066 |   39002142 |   39004709 |   39023010 |   39022409 |   39046143 |   39052504 |   39025350 |   39023504 |   39026281 |   39019125 |   38974095 |   40161977
    num cache misses                 |     886822 |     850133 |     850229 |     850190 |     849889 |     850112 |     850630 |     850933 |     850612 |     850617 |     850312 |     850182 |     850500 |     850752 |     850575 |     850783 |     850137 |     849754 |     850989 |     850914 |     849853 |     849932 |     850456 |     850389 |     851140 |     851328 |     850445 |     850407 |     850538 |     850275 |     849729 |     886320
    miss rate                        |      2.21% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.18% |      2.21%
    mpki                             |       8.86 |       8.78 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.77 |       8.86
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     953062 |     915653 |     913476 |     913448 |     913181 |     913409 |     913710 |     914020 |     913899 |     913972 |     913455 |     913325 |     913785 |     914011 |     913784 |     913995 |     913911 |     913424 |     914074 |     914054 |     913182 |     913228 |     913608 |     913491 |     913873 |     914083 |     913402 |     913363 |     913574 |     913341 |     915248 |     952610
    num cache misses                 |     261577 |     254090 |     226935 |     226994 |     226967 |     227159 |     226301 |     226383 |     227347 |     227397 |     226555 |     226594 |     227380 |     227609 |     227751 |     227614 |     230571 |     229952 |     226517 |     226695 |     227460 |     227485 |     226101 |     226192 |     225555 |     225338 |     225305 |     225336 |     225834 |     225699 |     253868 |     261370
    miss rate                        |     27.45% |     27.75% |     24.84% |     24.85% |     24.85% |     24.87% |     24.77% |     24.77% |     24.88% |     24.88% |     24.80% |     24.81% |     24.88% |     24.90% |     24.92% |     24.90% |     25.23% |     25.17% |     24.78% |     24.80% |     24.91% |     24.91% |     24.75% |     24.76% |     24.68% |     24.65% |     24.67% |     24.67% |     24.72% |     24.71% |     27.74% |     27.44%
    mpki                             |       2.61 |       2.62 |       2.34 |       2.34 |       2.34 |       2.34 |       2.33 |       2.33 |       2.34 |       2.34 |       2.34 |       2.34 |       2.34 |       2.35 |       2.35 |       2.35 |       2.38 |       2.37 |       2.33 |       2.34 |       2.35 |       2.35 |       2.33 |       2.33 |       2.32 |       2.32 |       2.32 |       2.32 |       2.33 |       2.33 |       2.62 |       2.61
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     320935 |     312948 |     284525 |     284576 |     284558 |     284758 |     283740 |     283827 |     284938 |     285036 |     284044 |     284074 |     284966 |     285156 |     285231 |     285102 |     288481 |     287815 |     283947 |     284170 |     285071 |     285069 |     283597 |     283657 |     282663 |     282462 |     282621 |     282667 |     283242 |     283146 |     312734 |     320774
    num cache misses                 |     229854 |     226163 |     221825 |     221777 |     221979 |     221913 |     221472 |     221422 |     221908 |     222082 |     221620 |     221731 |     222085 |     221811 |     221610 |     221871 |     223010 |     222802 |     221644 |     221493 |     222293 |     222158 |     221552 |     221423 |     220722 |     220816 |     221233 |     221170 |     221264 |     221258 |     226268 |     229880
    miss rate                        |     71.62% |     72.27% |     77.96% |     77.93% |     78.01% |     77.93% |     78.05% |     78.01% |     77.88% |     77.91% |     78.02% |     78.05% |     77.93% |     77.79% |     77.69% |     77.82% |     77.30% |     77.41% |     78.06% |     77.94% |     77.98% |     77.93% |     78.12% |     78.06% |     78.09% |     78.18% |     78.28% |     78.24% |     78.12% |     78.14% |     72.35% |     71.66%
    mpki                             |       2.30 |       2.33 |       2.29 |       2.29 |       2.29 |       2.29 |       2.28 |       2.28 |       2.29 |       2.29 |       2.29 |       2.29 |       2.29 |       2.29 |       2.28 |       2.29 |       2.30 |       2.30 |       2.28 |       2.28 |       2.29 |       2.29 |       2.28 |       2.28 |       2.27 |       2.28 |       2.28 |       2.28 |       2.28 |       2.28 |       2.34 |       2.30
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     568849 |          0 |     564357 |          0 |     557223 |          0 |     557016 |          0 |     558210 |          0 |     557976 |          0 |     556677 |          0 |     556490 |          0 |     556081 |          0 |     556391 |          0 |     556432 |          0 |     556456 |          0 |     557132 |          0 |     556820 |          0 |     562886 |          0 |     567386 |          0
  average dram access latency (ns)   |      39.70 |        inf |      39.74 |        inf |      39.67 |        inf |      39.67 |        inf |      39.70 |        inf |      39.69 |        inf |      39.67 |        inf |      39.67 |        inf |      39.68 |        inf |      39.65 |        inf |      39.66 |        inf |      39.69 |        inf |      39.67 |        inf |      39.69 |        inf |      39.70 |        inf |      39.65 |        inf
  average dram queueing delay        |       2.27 |       0.00 |       2.32 |       0.00 |       2.24 |       0.00 |       2.24 |       0.00 |       2.27 |       0.00 |       2.26 |       0.00 |       2.25 |       0.00 |       2.24 |       0.00 |       2.25 |       0.00 |       2.22 |       0.00 |       2.23 |       0.00 |       2.26 |       0.00 |       2.24 |       0.00 |       2.26 |       0.00 |       2.27 |       0.00 |       2.23 |       0.00
  average dram bandwidth utilization |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     224586 |     220784 |     216389 |     216371 |     216465 |     216494 |     216006 |     215971 |     216391 |     216656 |     216183 |     216206 |     216563 |     216349 |     216190 |     216400 |     217672 |     217431 |     216147 |     216041 |     216808 |     216711 |     216147 |     215927 |     215253 |     215316 |     215691 |     215674 |     215775 |     215829 |     220900 |     224627
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
