0	350.94
1	351.53
2	352.08
3	352.38
4	352.37
5	352.08
6	351.60
7	350.97

8	351.03
9	351.64
10	352.21
11	352.51
12	352.50
13	352.20
14	351.70
15	351.05

16	351.13
17	351.77
18	352.36
19	352.66
20	352.66
21	352.36
22	351.83
23	351.15

24	351.19
25	351.85
26	352.44
27	352.76
28	352.75
29	352.45
30	351.92
31	351.22

32	351.21
33	351.87
34	352.46
35	352.77
36	352.76
37	352.49
38	351.95
39	351.25

40	351.20
41	351.85
42	352.42
43	352.73
44	352.73
45	352.49
46	351.98
47	351.25

48	351.22
49	351.84
50	352.39
51	352.71
52	352.70
53	352.55
54	352.11
55	351.29

56	351.18
57	351.78
58	352.30
59	352.62
60	352.61
61	352.50
62	352.09
63	351.26

