0	354.46
1	355.16
2	355.74
3	356.04
4	356.04
5	355.74
6	355.16
7	354.46

8	355.43
9	356.16
10	356.76
11	357.07
12	357.07
13	356.76
14	356.16
15	355.43

16	358.09
17	358.83
18	359.47
19	359.79
20	359.80
21	359.47
22	358.84
23	358.08

24	358.07
25	358.83
26	359.48
27	359.80
28	359.81
29	359.47
30	358.83
31	358.06

32	355.32
33	356.08
34	356.72
35	357.04
36	357.04
37	356.72
38	356.08
39	355.32

40	354.08
41	354.81
42	355.42
43	355.74
44	355.74
45	355.42
46	354.81
47	354.07

48	353.35
49	354.05
50	354.63
51	354.93
52	354.93
53	354.63
54	354.05
55	353.35

56	353.03
57	353.70
58	354.26
59	354.55
60	354.55
61	354.26
62	353.70
63	353.03

