0	353.14
1	353.81
2	354.38
3	354.67
4	354.67
5	354.38
6	353.81
7	353.14

8	353.38
9	354.08
10	354.66
11	354.97
12	354.97
13	354.66
14	354.08
15	353.38

16	353.86
17	354.59
18	355.21
19	355.53
20	355.53
21	355.21
22	354.59
23	353.86

24	354.61
25	355.38
26	356.02
27	356.35
28	356.35
29	356.02
30	355.38
31	354.61

32	356.13
33	356.92
34	357.57
35	357.91
36	357.91
37	357.58
38	356.93
39	356.14

40	357.45
41	358.25
42	358.89
43	359.23
44	359.22
45	358.90
46	358.25
47	357.47

48	359.69
49	360.47
50	361.11
51	361.43
52	361.42
53	361.10
54	360.47
55	359.70

56	360.43
57	361.18
58	361.81
59	362.12
60	362.11
61	361.80
62	361.18
63	360.44

