0	376.31
1	377.56
2	378.65
3	379.24
4	379.26
5	378.70
6	377.61
7	376.35

8	376.47
9	377.76
10	378.88
11	379.49
12	379.51
13	378.93
14	377.81
15	376.50

16	376.66
17	378.03
18	379.19
19	379.81
20	379.83
21	379.23
22	378.05
23	376.69

24	376.78
25	378.18
26	379.36
27	379.99
28	380.02
29	379.40
30	378.20
31	376.81

32	376.84
33	378.21
34	379.41
35	380.03
36	380.06
37	379.42
38	378.21
39	376.86

40	376.76
41	378.10
42	379.28
43	379.88
44	379.91
45	379.28
46	378.10
47	376.77

48	376.57
49	377.88
50	379.00
51	379.59
52	379.62
53	379.02
54	377.90
55	376.59

56	376.42
57	377.69
58	378.78
59	379.35
60	379.39
61	378.80
62	377.72
63	376.44

