0	376.57
1	377.82
2	378.97
3	379.56
4	379.52
5	378.96
6	377.88
7	376.61

8	376.75
9	378.04
10	379.21
11	379.81
12	379.79
13	379.21
14	378.09
15	376.78

16	377.01
17	378.35
18	379.55
19	380.15
20	380.16
21	379.56
22	378.38
23	377.04

24	377.12
25	378.49
26	379.70
27	380.31
28	380.33
29	379.72
30	378.52
31	377.15

32	377.07
33	378.45
34	379.63
35	380.28
36	380.29
37	379.68
38	378.47
39	377.10

40	376.92
41	378.29
42	379.45
43	380.08
44	380.08
45	379.48
46	378.30
47	376.96

48	376.67
49	377.97
50	379.13
51	379.71
52	379.69
53	379.12
54	377.99
55	376.71

56	376.50
57	377.76
58	378.88
59	379.44
60	379.42
61	378.86
62	377.77
63	376.53

