0	325.89
1	326.22
2	326.45
3	326.56
4	326.56
5	326.45
6	326.22
7	325.89

8	326.14
9	326.57
10	326.85
11	326.99
12	326.99
13	326.85
14	326.57
15	326.14

16	326.44
17	326.98
18	327.32
19	327.48
20	327.48
21	327.32
22	326.98
23	326.44

24	326.89
25	327.54
26	327.93
27	328.11
28	328.11
29	327.93
30	327.54
31	326.89

32	327.81
33	328.59
34	329.01
35	329.21
36	329.20
37	329.01
38	328.58
39	327.81

40	328.10
41	328.93
42	329.38
43	329.58
44	329.57
45	329.37
46	328.93
47	328.10

48	328.03
49	328.85
50	329.29
51	329.48
52	329.46
53	329.27
54	328.85
55	328.03

56	327.89
57	328.63
58	329.02
59	329.19
60	329.17
61	329.00
62	328.63
63	327.89

