0	358.22
1	359.04
2	359.73
3	360.09
4	360.09
5	359.73
6	359.03
7	358.21

8	359.63
9	360.48
10	361.21
11	361.58
12	361.58
13	361.20
14	360.47
15	359.62

16	363.46
17	364.36
18	365.13
19	365.52
20	365.52
21	365.12
22	364.33
23	363.43

24	364.96
25	365.88
26	366.67
27	367.07
28	367.07
29	366.66
30	365.84
31	364.93

32	365.30
33	366.22
34	367.02
35	367.43
36	367.42
37	367.01
38	366.20
39	365.28

40	363.97
41	364.86
42	365.64
43	366.05
44	366.03
45	365.63
46	364.85
47	363.95

48	359.90
49	360.75
50	361.48
51	361.86
52	361.85
53	361.48
54	360.75
55	359.89

56	358.40
57	359.23
58	359.93
59	360.29
60	360.28
61	359.92
62	359.22
63	358.40

