0	326.67
1	327.02
2	327.27
3	327.40
4	327.40
5	327.27
6	327.02
7	326.67

8	326.94
9	327.40
10	327.71
11	327.86
12	327.86
13	327.71
14	327.40
15	326.94

16	327.27
17	327.85
18	328.22
19	328.40
20	328.40
21	328.22
22	327.85
23	327.27

24	327.74
25	328.46
26	328.88
27	329.08
28	329.08
29	328.88
30	328.46
31	327.74

32	328.70
33	329.55
34	330.02
35	330.24
36	330.24
37	330.02
38	329.55
39	328.70

40	329.06
41	329.98
42	330.47
43	330.69
44	330.69
45	330.47
46	329.98
47	329.06

48	329.16
49	330.08
50	330.56
51	330.76
52	330.76
53	330.56
54	330.08
55	329.16

56	329.05
57	329.89
58	330.31
59	330.50
60	330.50
61	330.31
62	329.89
63	329.05

