0	326.37
1	326.25
2	326.22
3	326.21
4	326.21
5	326.21
6	326.25
7	326.37

8	326.79
9	326.75
10	326.76
11	326.77
12	326.77
13	326.76
14	326.75
15	326.78

16	327.17
17	327.27
18	327.36
19	327.42
20	327.42
21	327.36
22	327.27
23	327.16

24	327.59
25	327.88
26	328.08
27	328.18
28	328.18
29	328.08
30	327.88
31	327.59

32	328.14
33	328.64
34	328.97
35	329.13
36	329.13
37	328.97
38	328.64
39	328.14

40	328.95
41	329.71
42	330.17
43	330.38
44	330.38
45	330.17
46	329.71
47	328.94

48	330.83
49	331.86
50	332.40
51	332.64
52	332.64
53	332.40
54	331.86
55	330.83

56	331.18
57	332.15
58	332.60
59	332.80
60	332.81
61	332.62
62	332.14
63	331.16

