0	362.91
1	363.69
2	364.32
3	364.64
4	364.64
5	364.31
6	363.68
7	362.87

8	361.49
9	362.28
10	362.92
11	363.25
12	363.25
13	362.91
14	362.27
15	361.45

16	357.28
17	358.08
18	358.74
19	359.07
20	359.07
21	358.73
22	358.07
23	357.27

24	355.42
25	356.21
26	356.87
27	357.21
28	357.21
29	356.87
30	356.21
31	355.42

32	354.36
33	355.13
34	355.78
35	356.11
36	356.11
37	355.78
38	355.13
39	354.36

40	353.80
41	354.54
42	355.16
43	355.48
44	355.48
45	355.16
46	354.54
47	353.80

48	353.41
49	354.11
50	354.70
51	355.01
52	355.01
53	354.70
54	354.11
55	353.41

56	353.21
57	353.88
58	354.45
59	354.74
60	354.74
61	354.45
62	353.88
63	353.21

