0	321.32
1	321.46
2	321.57
3	321.63
4	321.63
5	321.58
6	321.48
7	321.33

8	321.42
9	321.60
10	321.73
11	321.81
12	321.81
13	321.75
14	321.62
15	321.44

16	321.53
17	321.77
18	321.92
19	322.01
20	322.02
21	321.95
22	321.79
23	321.55

24	321.70
25	321.99
26	322.16
27	322.27
28	322.28
29	322.21
30	322.01
31	321.72

32	322.01
33	322.36
34	322.55
35	322.69
36	322.69
37	322.64
38	322.38
39	322.03

40	322.12
41	322.57
42	322.73
43	322.95
44	322.88
45	322.93
46	322.54
47	322.15

48	322.13
49	322.80
50	322.75
51	323.28
52	322.93
53	323.42
54	322.57
55	322.19

56	322.10
57	322.78
58	322.68
59	323.25
60	322.85
61	323.41
62	322.51
63	322.17

