0	321.04
1	321.16
2	321.26
3	321.31
4	321.32
5	321.28
6	321.19
7	321.06

8	321.13
9	321.29
10	321.41
11	321.47
12	321.48
13	321.44
14	321.33
15	321.15

16	321.23
17	321.44
18	321.58
19	321.65
20	321.67
21	321.63
22	321.48
23	321.27

24	321.38
25	321.63
26	321.80
27	321.88
28	321.91
29	321.87
30	321.69
31	321.42

32	321.69
33	321.98
34	322.17
35	322.26
36	322.29
37	322.29
38	322.05
39	321.72

40	321.80
41	322.13
42	322.33
43	322.41
44	322.46
45	322.58
46	322.21
47	321.82

48	321.84
49	322.17
50	322.43
51	322.45
52	322.48
53	323.07
54	322.22
55	321.80

56	321.81
57	322.12
58	322.37
59	322.36
60	322.39
61	323.06
62	322.16
63	321.76

