0	353.70
1	354.29
2	354.83
3	355.14
4	355.22
5	354.90
6	354.33
7	353.64

8	353.82
9	354.44
10	355.00
11	355.32
12	355.40
13	355.07
14	354.49
15	353.77

16	354.00
17	354.66
18	355.25
19	355.58
20	355.65
21	355.31
22	354.71
23	353.95

24	354.00
25	354.68
26	355.29
27	355.62
28	355.68
29	355.34
30	354.73
31	353.95

32	353.80
33	354.49
34	355.09
35	355.42
36	355.47
37	355.13
38	354.52
39	353.75

40	353.77
41	354.44
42	355.03
43	355.35
44	355.41
45	355.07
46	354.47
47	353.72

48	353.92
49	354.55
50	355.11
51	355.44
52	355.51
53	355.18
54	354.59
55	353.87

56	353.94
57	354.55
58	355.09
59	355.41
60	355.49
61	355.16
62	354.58
63	353.89

