0	321.11
1	321.15
2	321.17
3	321.17
4	321.13
5	321.07
6	320.97
7	320.85

8	321.23
9	321.30
10	321.32
11	321.31
12	321.27
13	321.19
14	321.08
15	320.92

16	321.36
17	321.46
18	321.49
19	321.48
20	321.43
21	321.34
22	321.21
23	321.01

24	321.56
25	321.67
26	321.70
27	321.68
28	321.63
29	321.53
30	321.38
31	321.15

32	321.94
33	322.04
34	322.05
35	322.02
36	321.97
37	321.86
38	321.70
39	321.43

40	322.25
41	322.20
42	322.17
43	322.14
44	322.08
45	321.97
46	321.81
47	321.52

48	322.93
49	322.22
50	322.14
51	322.09
52	322.03
53	321.93
54	321.77
55	321.49

56	322.97
57	322.15
58	322.04
59	322.00
60	321.94
61	321.86
62	321.71
63	321.46

