0	323.38
1	323.57
2	323.69
3	323.77
4	323.79
5	323.74
6	323.59
7	323.35

8	323.56
9	323.80
10	323.95
11	324.04
12	324.08
13	324.02
14	323.84
15	323.52

16	323.77
17	324.08
18	324.23
19	324.34
20	324.41
21	324.35
22	324.14
23	323.72

24	324.08
25	324.47
26	324.56
27	324.72
28	324.85
29	324.78
30	324.57
31	323.99

32	324.71
33	325.23
34	325.00
35	325.31
36	325.65
37	325.51
38	325.43
39	324.50

40	324.98
41	325.54
42	325.28
43	325.50
44	325.85
45	325.86
46	325.76
47	324.66

48	325.13
49	325.66
50	325.59
51	325.33
52	325.50
53	326.13
54	325.89
55	324.55

56	325.07
57	325.55
58	325.51
59	325.15
60	325.27
61	326.00
62	325.77
63	324.46

