0	365.50
1	366.38
2	367.09
3	367.46
4	367.46
5	367.11
6	366.38
7	365.51

8	364.21
9	365.11
10	365.84
11	366.22
12	366.23
13	365.86
14	365.11
15	364.22

16	360.35
17	361.26
18	362.02
19	362.40
20	362.41
21	362.02
22	361.26
23	360.35

24	359.03
25	359.94
26	360.71
27	361.11
28	361.11
29	360.72
30	359.95
31	359.03

32	359.04
33	359.96
34	360.73
35	361.12
36	361.12
37	360.73
38	359.96
39	359.05

40	360.40
41	361.31
42	362.07
43	362.45
44	362.45
45	362.07
46	361.31
47	360.41

48	364.33
49	365.22
50	365.96
51	366.33
52	366.32
53	365.95
54	365.23
55	364.34

56	365.65
57	366.51
58	367.23
59	367.59
60	367.58
61	367.23
62	366.52
63	365.65

