0	367.32
1	368.28
2	369.12
3	369.54
4	369.54
5	369.12
6	368.30
7	367.33

8	367.22
9	368.22
10	369.08
11	369.52
12	369.52
13	369.08
14	368.24
15	367.23

16	366.74
17	367.78
18	368.67
19	369.13
20	369.12
21	368.68
22	367.78
23	366.74

24	366.79
25	367.86
26	368.76
27	369.22
28	369.22
29	368.76
30	367.85
31	366.78

32	367.33
33	368.39
34	369.31
35	369.77
36	369.75
37	369.29
38	368.38
39	367.29

40	367.48
41	368.51
42	369.41
43	369.86
44	369.84
45	369.39
46	368.50
47	367.43

48	367.43
49	368.41
50	369.28
51	369.73
52	369.72
53	369.28
54	368.40
55	367.40

56	367.34
57	368.29
58	369.13
59	369.57
60	369.56
61	369.14
62	368.28
63	367.31

