0	321.42
1	321.50
2	321.56
3	321.57
4	321.54
5	321.47
6	321.36
7	321.22

8	321.54
9	321.66
10	321.72
11	321.74
12	321.70
13	321.62
14	321.49
15	321.31

16	321.68
17	321.84
18	321.91
19	321.93
20	321.89
21	321.79
22	321.63
23	321.41

24	321.88
25	322.06
26	322.15
27	322.18
28	322.12
29	322.01
30	321.83
31	321.56

32	322.25
33	322.45
34	322.54
35	322.58
36	322.50
37	322.37
38	322.18
39	321.87

40	322.54
41	322.63
42	322.71
43	322.79
44	322.67
45	322.53
46	322.32
47	321.99

48	323.09
49	322.72
50	322.77
51	323.02
52	322.72
53	322.56
54	322.36
55	322.03

56	323.13
57	322.66
58	322.69
59	322.96
60	322.64
61	322.50
62	322.31
63	322.01

